time,some 10,some 60,some 300
2023-01-09 16:51:48,0,0.15,1.58
2023-01-09 16:51:47,0,0.15,1.59
2023-01-09 16:51:46,0,0.15,1.59
2023-01-09 16:51:45,0,0.16,1.6
2023-01-09 16:51:44,0,0.16,1.6
2023-01-09 16:51:43,0,0.16,1.61
2023-01-09 16:51:42,0,0.16,1.61
2023-01-09 16:51:41,0,0.17,1.62
2023-01-09 16:51:40,0,0.17,1.62
2023-01-09 16:51:39,0,0.18,1.64
2023-01-09 16:51:38,0,0.18,1.64
2023-01-09 16:51:37,0,0.18,1.65
2023-01-09 16:51:36,0,0.18,1.65
2023-01-09 16:51:35,0,0.19,1.66
2023-01-09 16:51:34,0,0.19,1.66
2023-01-09 16:51:33,0,0.2,1.67
2023-01-09 16:51:32,0,0.2,1.67
2023-01-09 16:51:31,0,0.2,1.68
2023-01-09 16:51:30,0,0.2,1.68
2023-01-09 16:51:29,0,0.21,1.69
2023-01-09 16:51:28,0,0.21,1.69
2023-01-09 16:51:27,0,0.22,1.71
2023-01-09 16:51:26,0,0.22,1.71
2023-01-09 16:51:25,0,0.23,1.72
2023-01-09 16:51:24,0,0.23,1.72
2023-01-09 16:51:23,0,0.24,1.73
2023-01-09 16:51:22,0,0.24,1.73
2023-01-09 16:51:21,0,0.24,1.74
2023-01-09 16:51:20,0,0.24,1.74
2023-01-09 16:51:19,0,0.25,1.75
2023-01-09 16:51:18,0,0.25,1.75
2023-01-09 16:51:17,0,0.26,1.77
2023-01-09 16:51:16,0,0.26,1.77
2023-01-09 16:51:15,0,0.27,1.78
2023-01-09 16:51:14,0,0.27,1.78
2023-01-09 16:51:13,0,0.28,1.79
2023-01-09 16:51:12,0,0.28,1.79
2023-01-09 16:51:11,0,0.28,1.8
2023-01-09 16:51:10,0,0.28,1.8
2023-01-09 16:51:09,0,0.3,1.82
2023-01-09 16:51:08,0,0.3,1.82
2023-01-09 16:51:07,0,0.31,1.83
2023-01-09 16:51:06,0,0.31,1.83
2023-01-09 16:51:05,0,0.32,1.84
2023-01-09 16:51:04,0,0.32,1.84
